T0,T1,T2,T3,T4,T5,T6,T7,datetime,sentiment
0.8238682160812971,0.000631946496569962,0.09120849821806186,0.08176241592946036,0.0006325157711370962,0.000631909784548817,0.0006324063323658249,0.0006320913865591318,2013-08-22 13:20:43,1
0.8561520901048456,0.00011645473665956907,0.00011638031279976684,0.041449960481127306,0.00011643919266951873,0.00011638635971547113,0.10181582230421135,0.00011646650797147342,2013-08-20 02:15:31,1
0.6848024928558989,0.0007230527924896036,0.0007228044106384386,0.0007237184157731062,0.0007228495792698513,0.000723083209194352,0.31085907827178016,0.0007229204649555107,2013-08-08 16:01:59,1
0.6586678676833245,0.0005044344637334411,0.000504392682331713,0.0005044734470916313,0.000504175983081674,0.000504455853819148,0.0005046356917476268,0.33830556419487023,2013-08-05 14:23:20,1
0.8066556858440957,0.0007403060705899187,0.0007404915227541399,0.0007407304511152212,0.0007400291883259719,0.0007403105955890788,0.18890222510388752,0.0007402212236423481,2013-08-02 20:52:10,1
0.7941704575390183,0.002276178336664264,0.0022737121186288092,0.002274829824514758,0.0022750605660346035,0.00227368159100462,0.14624974588408732,0.04820633414004739,2013-07-30 17:43:00,1
0.9321051400285665,0.0021210331898940836,0.0021200295152412106,0.0021221641365966122,0.0551681483506841,0.0021215277203615315,0.002121878308283462,0.0021200787503726304,2013-07-30 16:19:51,1
0.30915956959916346,0.11709141891388929,0.0008075470095062,0.17390058557126337,0.0008074848169180765,0.0008072148177766234,0.3966188295327801,0.0008073497387027941,2013-07-29 17:52:10,1
0.0013184830969932256,0.0013165714070663324,0.0013190435022340794,0.708317216144923,0.050174997073171745,0.0013189591372987906,0.23491489358145584,0.0013198360568570729,2013-07-27 11:22:41,-1
0.8885276280227883,0.0026056321664163352,0.002605324068721138,0.0026079769441024843,0.06536962911808357,0.002604302804393705,0.0026077815974037692,0.03307172527809059,2013-07-24 14:09:13,1
0.0017636099155120505,0.0017609427016677082,0.001761604371953611,0.09362348525144716,0.0017608077346510358,0.0017606801734326573,0.8958074058026658,0.001761464048670016,2013-07-18 16:11:57,1
0.7797882114896713,0.003053455444446724,0.0030508139656176326,0.003056670452854253,0.2018891698298482,0.003050426931894192,0.003053206887776171,0.003058044997891745,2013-07-15 14:32:39,-1
0.0036820896387916805,0.0036771703743615166,0.003677425408060062,0.1811155536938193,0.003678382049045041,0.00367649127695595,0.7968156963153677,0.0036771912435987365,2013-07-13 13:53:45,1
0.40341125807660055,0.0010170774099507044,0.0010175487595249883,0.04743142040852783,0.0010182921388375797,0.12876290495644846,0.4163239517034881,0.0010175465466217414,2013-07-10 21:39:53,1
0.34429874810458894,0.0021557217065363873,0.02287273803813795,0.0021571388270172714,0.002155844225522789,0.0021552511554928998,0.6220469795702372,0.002157578372466648,2013-07-10 15:23:12,1
0.7062289072448442,0.0017163367155447154,0.0017137671985325445,0.001715030375044706,0.0017124206894325595,0.0017137258370521849,0.20962936836330337,0.07557044357624565,2013-07-04 15:15:07,1
0.5925267995833637,0.14597930181079938,0.0010090363278874243,0.0010105352965621363,0.0010088076252874078,0.0010094597574005395,0.20239701573700028,0.05505904386169899,2013-07-04 15:04:25,1
0.4553955132251315,0.0005464831469508453,0.0005462507889470229,0.000546910930938328,0.0005461464113509714,0.13605490248593585,0.4058174925584759,0.0005463004522696424,2013-07-03 14:50:02,1
0.968724463363405,0.004475807607306704,0.0044665686814579315,0.004467216457120738,0.004464904535781204,0.0044648191491339344,0.004470726816089161,0.004465493389705346,2013-07-01 11:27:40,-1
0.5067061433403706,0.0015250461096482106,0.48413945301060174,0.001525621791340892,0.001524949722354631,0.0015252334999442565,0.001526798683877293,0.0015267538418625238,2013-06-24 21:45:23,1
0.18773306635986725,0.001789098013710587,0.03327148593900288,0.06327392301553107,0.0017865918979293367,0.0017883156286758338,0.7085712536194247,0.0017862655258583343,2013-06-24 16:31:27,1
0.2644330727626269,0.0016048897309564364,0.0016080101415244874,0.0016047756850094891,0.163694636761304,0.0016037058687792965,0.5638466573868008,0.0016042516629984605,2013-06-21 18:48:54,1
0.46637422920699073,0.14094957612595907,0.0027809289560111632,0.17597594317228887,0.002779222527692022,0.0027791564945659486,0.2055811109577322,0.002779832558760065,2013-06-20 18:05:23,1
0.9430481755602055,0.0003431260440602056,0.0003428380638605063,0.023279546653460166,0.0003427667871709271,0.000342578409111172,0.03195794766470323,0.0003430208174283234,2013-06-17 18:55:35,1
0.6687463067827919,0.003911702640079912,0.003908453375750781,0.00391385935205509,0.30778741712257146,0.003907651296786986,0.0039142438943760025,0.003910365535587797,2013-06-16 06:09:07,1
0.5664538584877546,0.0006013959081961197,0.02830178850817897,0.1788685406735554,0.0184340464958939,0.0006011671844811603,0.1618961937613294,0.04484300898061035,2013-06-15 16:14:24,1
0.001715627267541756,0.0017143893958048025,0.0017139718276362442,0.09576319697177449,0.0017129075186415718,0.12466900777962604,0.7709968363192095,0.0017140629197654963,2013-06-11 06:50:05,1
0.3229652409830744,0.000993428740561727,0.0501660749370944,0.240722399748962,0.04181883599081863,0.0009931701963567883,0.34134789042697217,0.0009929589761599035,2013-06-11 05:05:22,1
0.4500805018548928,0.23336607813565766,0.0023161548298109604,0.002318159736455959,0.002322520824718823,0.002315083935993472,0.30496174955253375,0.0023197511299365148,2013-06-10 14:08:31,1
0.015647559620310263,0.01563255986800129,0.01562502944047057,0.31098204301996674,0.01564345657186205,0.015625054745526827,0.5952049226901486,0.015639374043713697,2013-06-10 12:25:47,-1
0.46828432676351633,0.0007231709700232802,0.0007229111539857253,0.0007242211312908038,0.0007230283563271177,0.0007228118726891209,0.5273763627939921,0.0007231669581754614,2013-06-07 22:02:40,1
0.7935547894284537,0.0006132188226302129,0.0006129402202776472,0.0006134339453790166,0.0006129003656448358,0.0006130209039966153,0.0006136178065710704,0.20276607850704687,2013-06-01 18:55:08,1
0.4916870368277861,0.001438069852821941,0.0014387627247346628,0.0725961772300081,0.0014373644364178537,0.0014373085086586618,0.36970250309768776,0.06026277732188487,2013-06-01 14:33:06,1
0.0014913632097033462,0.0014904748123752737,0.0014887865458036017,0.001490748349501632,0.16055950142653472,0.0014884424655445816,0.8305013729276375,0.0014893102628993616,2013-05-31 20:41:48,1
0.4446734747934055,0.0008234246753386365,0.0008233885899727745,0.1252422513067048,0.1180766672503389,0.0008225267095762196,0.30871528467499787,0.0008229819996651667,2013-05-28 15:33:03,1
0.3555813723726096,0.0021979692958504177,0.002194635665876908,0.0021980601853642734,0.0021932145327858794,0.002194309544536242,0.4379322178250274,0.19550822057794925,2013-05-23 13:44:22,1
0.002847109326589076,0.0028446890146626032,0.0028424681091555547,0.0028456496408770684,0.0028436223029287616,0.22134655300937603,0.7615849652102337,0.002844943386177279,2013-05-13 16:11:55,-1
0.006589198480078013,0.0065805502681095945,0.006582639101186532,0.35665276770210785,0.006582240255149508,0.006597171771360266,0.6038213714046983,0.0065940610173098385,2013-05-12 21:38:38,1
0.7805613365828304,0.0005794422864461082,0.0005799132763324112,0.0005798808482149142,0.0005790281222401651,0.1340270934096655,0.00057985331983891,0.0825134521544315,2013-04-23 15:14:42,1
0.006267207695396125,0.006250325381427092,0.006250131171585338,0.006260703948625582,0.006252363984781648,0.0062563833865311586,0.8313368774894264,0.13112600694222673,2013-04-22 23:36:08,1
0.4442596800336587,0.001147829671232029,0.0011486058170794432,0.1877995815599107,0.014178603922557143,0.0011472154827776454,0.3491699186797857,0.0011485648329986563,2013-04-09 15:42:11,1
0.7535879710987328,0.0019865095828505114,0.07825834651478275,0.11996219714870347,0.0019882211660091046,0.001984129512786664,0.001988337546908093,0.04024428742922674,2013-04-05 14:43:14,1
0.00284396399791921,0.002844267707651065,0.0028423100124544192,0.0028469536841694092,0.002844565148469534,0.002841195040997594,0.9800948671934598,0.002841877214878927,2013-03-27 19:56:26,1
0.4988509195406824,0.00046337851341765574,0.000463313792077061,0.00046352406754643046,0.0004630736363362651,0.0004631318667375034,0.4578378187668312,0.04099483981637154,2013-03-22 21:42:55,1
0.7065261333697488,0.000619542336711095,0.000619776957523356,0.0006193288305884153,0.0006194323897685812,0.0006193381087865693,0.2897571091965308,0.0006193388103423304,2013-03-22 15:10:32,1
0.5174286282577872,0.06460795313397014,0.001896235106475659,0.0018977085917068488,0.001896280916810907,0.0018939436287079784,0.4084813974299005,0.0018978529346408036,2013-03-22 14:41:25,1
0.9031071425821016,0.0018674408613576232,0.08568307780121887,0.0018671806229639207,0.0018708876101661664,0.0018660240077456051,0.0018705576687223966,0.0018676888457238028,2013-03-13 23:54:46,1
0.6644303155322163,0.0008238939675829903,0.00082329479979724,0.0008232491278990109,0.0008224786285848139,0.000823228118454261,0.19940367779435195,0.13204986203111324,2013-02-21 04:33:33,1
0.9742384651249507,0.003678027097906521,0.0036877057395459274,0.0036806253116862353,0.003676515246470081,0.0036764718318393753,0.003683666224531927,0.0036785234230692397,2013-02-20 21:12:46,1
0.3465678788401815,0.33577347344341346,0.23062259613980082,0.0017154821002331863,0.0017126626403223175,0.0017129263136454302,0.08018052838436472,0.0017144521380387542,2013-02-20 18:06:46,1
0.37241805134410816,0.004169067459732286,0.004166921747441448,0.34091679189934676,0.004166724637672684,0.004166670536065995,0.2658278079684587,0.0041679644071741,2013-02-18 17:31:15,1
0.8818608270883649,0.0010171554430466524,0.001017090212683233,0.0010175926918294252,0.0010169941020417308,0.1120355115471033,0.0010180519221318842,0.0010167769927989395,2013-02-17 03:20:01,1
0.5485321949134779,0.38281105197732135,0.0010344990704585601,0.001035499644561114,0.0010333303493888237,0.0010332634618515058,0.06348487445702941,0.0010352861259112765,2013-02-16 05:16:41,1
0.13731277437458897,0.0007967106206636734,0.0007967639068140803,0.29392948241577727,0.0007969607656559217,0.0007963948375313151,0.5647730337551441,0.0007978793238247726,2013-02-15 16:20:45,1
0.5744763405521207,0.0006042423019071342,0.0006044721571056805,0.10151727885775295,0.0006040492061912434,0.000604059672976417,0.32098464140185284,0.0006049158500929864,2013-02-15 13:51:36,1
0.9906863080473096,0.001330553020707348,0.0013302088668859446,0.0013307270047865282,0.0013300327889060298,0.0013298897593886007,0.001331588420833221,0.0013306920911826691,2013-02-13 20:50:24,1
0.42786500126293764,0.0024059366181616243,0.0024069349076009565,0.0024098185604792812,0.0024041049211096697,0.0024043270304643523,0.5576988530494682,0.0024050236497782625,2013-02-12 18:28:15,1
0.9911507045041773,0.0012634207502355322,0.0012635468621026995,0.0012643662896628344,0.0012627346978131213,0.0012673314028047347,0.0012645163106318306,0.0012633791825719081,2013-02-12 03:24:30,1
0.7745587408951627,0.07876889504685655,0.001525220482319359,0.1390418390195784,0.0015243915822359157,0.001524703091640199,0.0015273094625542398,0.0015289004196526752,2013-01-31 18:00:14,1
0.987310393280392,0.0018121823641055175,0.001811792283245486,0.001813872363669431,0.0018117801019361462,0.0018117836753236056,0.0018156367333004495,0.0018125591980273764,2013-01-29 01:24:21,1
0.42273583796114983,0.0008511765334780025,0.0008509330703986421,0.05290480973194226,0.0008504559771785181,0.0008506886134751263,0.5201055035899501,0.0008505945224273629,2013-01-28 15:58:08,1
0.5797091307227571,0.000899983157782981,0.000900739852832889,0.043262781381691165,0.0008994555211019883,0.0009001586446093009,0.3725275017474075,0.0009002489718171478,2013-01-26 23:38:29,1
0.6857744389534285,0.002406276805237026,0.002406576034352063,0.002406259862579442,0.0024117689002314713,0.00240467018477943,0.2997809894519633,0.002409019807428778,2013-01-26 17:04:58,1
0.3309682194236939,0.0022354795698949458,0.0022332410674299587,0.19366777904599974,0.0022345231925624937,0.0022444939135730685,0.464181088370279,0.0022351754165668668,2013-01-24 20:57:49,1
0.8844953578107057,0.0012034137040949394,0.001202924059631852,0.1082844019792566,0.0012022410186438585,0.0012028688146321711,0.0012041514228577528,0.0012046411901772064,2013-01-24 16:28:28,1
0.9826101275593172,0.0010094339723150637,0.0010089510775600078,0.0010099119488281188,0.011335270792549817,0.0010085965333394254,0.0010092393780627333,0.0010084687380277485,2013-01-18 22:45:08,1
0.44783997032855094,0.0036770314892673097,0.00368097966334149,0.0036824540790140457,0.003678410985863915,0.003676475682034431,0.530085986954993,0.003678690816934692,2013-01-17 04:05:24,1
0.5750667175335036,0.39364099995738666,0.005215529299809268,0.005218570185271612,0.005213571129984604,0.005209370159122875,0.005215743181825494,0.005219498553095988,2013-01-16 02:37:13,1
0.3289402423198655,0.0016253507500505358,0.0016240119256031639,0.0016278660503503304,0.0016238456868511923,0.0016270260641772318,0.6613067939956411,0.0016248632074608526,2013-01-15 22:04:01,1
0.85884983802006,0.0016459952523822077,0.0016466843454373112,0.0016477892772631647,0.001644932763008238,0.001644904674736082,0.13127187153281683,0.0016479841342962195,2013-01-04 04:40:37,1
0.995507502582357,0.0006420229205020358,0.0006415343039775782,0.0006423692054374243,0.0006413582701640169,0.0006410902824635244,0.0006424310651394317,0.0006416913699588371,2013-01-01 16:09:49,1
0.9668860723305046,0.0014904053673321744,0.0014901024479497167,0.024173821662813143,0.0014908706193673359,0.001488588946552927,0.0014904673894737639,0.0014896712360064036,2012-12-28 19:02:58,1
0.7891626011493083,0.0011476158286306318,0.0011474555594662484,0.001149173255204333,0.031138561257083686,0.001147459833331128,0.1739594505648667,0.0011476825521091962,2012-12-10 13:56:36,1
0.9296530918583832,0.0018127629123788525,0.001812289079614824,0.0018136873963514508,0.0018118524059874265,0.0018123067088286952,0.001813708867062807,0.05947030077139283,2012-12-04 00:18:17,1
0.8632972525342253,0.0012383238861278139,0.0012380912988265694,0.12926972801769845,0.0012390632828265923,0.0012379220473978506,0.001239906695244614,0.0012397122376527807,2012-11-29 19:09:30,1
0.0029808329413072683,0.00297678637254117,0.0029819380431754714,0.13450222888486246,0.002981535699933481,0.002976430459210435,0.8476229096439449,0.002977337955024877,2012-11-29 16:39:20,1
0.949446552808995,0.0024058567747117917,0.002405435533147515,0.036118998024945004,0.0024039955988093544,0.0024057553115697655,0.0024084573079539364,0.0024049486398677105,2012-11-28 19:48:46,-1
0.7156380308793413,0.0008935775547006942,0.0008931334556893909,0.0008939662797400995,0.0008930120010444364,0.0008934628080283518,0.000894158427004593,0.2790006585944512,2012-11-28 17:37:47,1
0.742142731361268,0.0008941539677465817,0.0008936849059007623,0.0008941333534260846,0.0008933487865969344,0.09054917687429581,0.0008938444204175101,0.16283892633034833,2012-11-26 23:30:44,1
0.38947888261700603,0.000532417729796272,0.0005326126992755482,0.0005328321166754267,0.0005321511601320108,0.0005320117562022973,0.48310202971822774,0.12475706220268463,2012-11-23 01:39:29,1
0.9531336700347998,0.0014886308499222748,0.0014889914345332406,0.037932597456663664,0.0014883462654261444,0.0014880957667051712,0.0014902844979889278,0.0014893836939609227,2012-11-20 22:57:09,1
0.7120644874248778,0.0024541893525388474,0.002452654849823218,0.21696278487076234,0.0024516609695483024,0.002452386872078173,0.0024562387348432448,0.05870559692552799,2012-11-16 22:49:30,-1
0.6606543577076852,0.0009481664088206422,0.046152052051786574,0.16512308298052536,0.050658352669893866,0.0009479950063775691,0.0009488766392449792,0.07456711653566575,2012-11-16 15:52:07,1
0.6129612051187353,0.0015075412551217317,0.001507448763499504,0.0015093154313043852,0.02803502974247455,0.0015092787724134483,0.2139743781843432,0.13899580273210793,2012-11-12 22:46:50,1
0.9840634991906103,0.0022750113595362675,0.002277657356159568,0.0022779422567534265,0.0022739472021298048,0.0022775053528889303,0.002278505742999992,0.0022759315389216128,2012-11-05 21:36:00,1
0.761234117207167,0.0027810927955468044,0.002780210604147776,0.0027817124372285984,0.22208307002736827,0.0027784356900224633,0.0027820027666264568,0.0027793584718926417,2012-11-05 20:41:23,1
0.0021223134087640498,0.0021236518842665027,0.0021224491904825132,0.3706203159359636,0.0021192840821457615,0.00211951127595412,0.6166488079294572,0.00212366629296631,2012-10-29 21:15:42,1
0.0011388115542817052,0.0011372870264960632,0.001137358347630107,0.17164521983313796,0.0011368489991721237,0.0011365416724067384,0.8215309167470632,0.0011370158198120619,2012-10-23 01:22:52,1
0.5881046362791028,0.16103632375060814,0.24453904461684933,0.0012644387128336071,0.0012633231973159292,0.0012629077971569884,0.0012650878197347818,0.0012642378263985007,2012-10-18 11:57:50,1
0.6301814322942066,0.002845450268039412,0.002843901289519585,0.002843450294045671,0.0028414461687674467,0.002843912181200354,0.31763109855578076,0.037969308948440285,2012-10-12 18:54:38,1
0.19223517476387583,0.002273939949887445,0.0022766117139446907,0.0022763129857091904,0.05460727419956302,0.0022737558796329955,0.7417826519747063,0.002274278532680686,2012-10-03 19:07:13,1
0.32790649293512714,0.0030500166888556396,0.003051635668879287,0.0030505189100792883,0.028200658326211315,0.0030487848298490503,0.6286416591011308,0.003050233539867548,2012-10-02 16:56:08,1
0.5119743005917812,0.0013905714716999282,0.17751021674180578,0.0013919613365857661,0.0013898840641422556,0.0013892496277672515,0.14581866712777997,0.15913514903843787,2012-10-01 14:39:55,1
0.6961670314350068,0.11693581910811073,0.0009406913520241766,0.0009411439245435448,0.0009403765842465554,0.0009402042830347979,0.18219362656314134,0.000941106749891958,2012-09-29 12:27:19,1
0.7050144505632878,0.001713686088021193,0.0017147767972889162,0.0017134426545691865,0.15688384411481765,0.0017128050209957453,0.0017152821265602276,0.1295317126344594,2012-09-26 21:55:35,1
0.0026633903427447226,0.002661163271590961,0.002660241220694979,0.21223981542202264,0.0026600693620077325,0.002659827247982009,0.7717938001867698,0.0026616929461871644,2012-09-24 21:11:51,1
0.0016479779498021015,0.0016466642625466976,0.13259143803718443,0.3379928463870235,0.0016458128508841704,0.0016460065044324396,0.5211821209589308,0.0016471330491958905,2012-09-24 19:22:46,1
0.3247582062708757,0.0007919676419958,0.0393696172911529,0.0007921437283097848,0.0007912632686439409,0.0007914073667598891,0.6319134563753506,0.0007919380569114322,2012-09-10 05:59:47,1
0.8592995784872056,0.002609158662132245,0.0026058600298771973,0.0026093764129544363,0.002604745272382299,0.002605440520958695,0.002606616630014632,0.125059223984475,2012-09-10 03:15:05,1
0.9221007544038133,0.0008172760350534007,0.0008174607871726607,0.0729938398314732,0.0008177120628391522,0.0008171679957268545,0.0008180667551239172,0.0008177221287975402,2012-09-03 20:19:26,1
0.5778630658532348,0.0744949504386805,0.34402527958514756,0.0007235562857358759,0.0007229060028202136,0.0007231812974519138,0.0007238355643978234,0.0007232249725313705,2012-08-28 19:17:41,1
0.2964023754011362,0.0020559678492208956,0.05502717657654699,0.07209399973093097,0.002050182563626597,0.0020497330616599772,0.4963889063505048,0.07393165846637353,2012-08-27 15:34:08,1
0.5937763123957007,0.0006257488509885793,0.00062567474120678,0.0006258497440326436,0.0006254824107078393,0.34131096140371187,0.0006260952080418317,0.06178387524560971,2012-08-25 12:42:57,1
0.42148056215718777,0.0013602524623787138,0.0013604910091473729,0.4710620245832844,0.03887447396389791,0.0013594721656051464,0.0013611600543250283,0.06314156360417372,2012-08-21 16:02:12,1
0.2972798238630168,0.07799294322779807,0.003052563521222289,0.6094664529349456,0.0030501449413521185,0.0030490188896524217,0.0030523784644111407,0.003056674157601602,2012-08-18 16:59:04,1
0.5664380920816473,0.0005820645631728561,0.000582003284262376,0.04161677896804324,0.000581449508411208,0.0005814913725928002,0.3890359924706622,0.0005821277512079749,2012-08-16 20:24:52,1
0.6235384665964457,0.22858418765293373,0.001405681780359239,0.14084896686190315,0.0014045282752456125,0.001405143159283309,0.0014073046717596824,0.001405721002069502,2012-08-14 15:19:05,1
0.834752884789312,0.004312863618026494,0.004320650481877679,0.00431711362940544,0.004311526704168016,0.004322137893122249,0.004317786275046264,0.13934503660904196,2012-08-10 06:52:30,1
0.4131546595533953,0.4199700594723581,0.0002761373463965625,0.0002764211571666097,0.00027599959644290496,0.017026269778830337,0.14874411285400987,0.00027634024140030824,2012-08-10 03:33:10,1
0.7133547463459702,0.0032921786539346887,0.0032905499252307304,0.003294586995715083,0.10064818329894709,0.0032898449376762957,0.003293324712730152,0.16953658512979572,2012-08-04 13:30:33,1
0.003478855885340557,0.003476432066819584,0.5169796539593426,0.46215336730868534,0.003474474996911829,0.003472847411253405,0.003478312993331687,0.0034860553783148075,2012-07-17 23:16:42,-1
0.7334901799578407,0.05874682230301439,0.001954232732120027,0.10370702160837701,0.09623577958709296,0.0019537347966606697,0.0019555693093615783,0.001956659705532681,2012-07-17 13:31:28,1
0.4744200173423272,0.004471307334112056,0.49875808385552023,0.004469337956699438,0.004469960190091275,0.004470064835451919,0.004473307535767791,0.004467920950030212,2012-07-17 03:23:39,-1
0.4774399014347015,0.0013749649319780653,0.0013750555919094,0.0013764791915070235,0.001374547083791544,0.0013748821286934882,0.20325643904718327,0.3124277305902357,2012-07-12 14:33:07,1
0.00031324023572262344,0.00031277279947649575,0.0003129058326507763,0.19077892596575172,0.0003126099161514798,0.0003125906462282024,0.807344005366283,0.00031294923773569986,2012-07-11 21:40:25,1
0.17631026916425036,0.0017135671663432359,0.0017136373570830743,0.3433433962630234,0.0017132172281193099,0.001712720143666622,0.0017149601666801404,0.47177823251083395,2012-07-10 06:45:26,1
0.5472346977147816,0.0005929254613426761,0.03111515612603693,0.06301552883518459,0.0005932072631684511,0.0005924315965892362,0.3562631465418355,0.0005929064610609703,2012-07-07 03:50:41,1
0.0811543364035464,0.0325521044077757,0.0007274090657507777,0.0007281635333094228,0.000726825601538652,0.0007268137086854717,0.8826567749721638,0.000727572307229932,2012-07-06 01:06:33,1
0.3466503590452936,0.12261913230621382,0.0011804071890928745,0.0011812964940656199,0.40202277062561304,0.0011795367906026963,0.12398478782469456,0.0011817097244238325,2012-06-30 03:45:05,1
0.29408766324445246,0.02743259104565916,0.08306456148275528,0.16920507873985494,0.002719265208267306,0.002717955680190956,0.4180525948042332,0.0027202897945867465,2012-06-26 22:53:07,1
0.19177091857900994,0.07898611419239018,0.0032063511553153293,0.0032076775385184056,0.06430808885679326,0.0032051322967127515,0.6521079530972048,0.003207764284055383,2012-06-26 03:26:16,1
0.0009786004035876622,0.0009770964597889697,0.0009780723794929845,0.12330233965535302,0.06606267518100024,0.0009781423773594325,0.8057458024771964,0.0009772710662212932,2012-06-25 18:05:28,1
0.4771492741139306,0.0009772628961172002,0.0009774311623918972,0.000978294229829461,0.0009767892539435633,0.0009768326838165548,0.516986522779292,0.0009775928806787168,2012-06-24 22:45:36,1
0.6975421028993943,0.29728090813922714,0.000862502529160887,0.000863340608372032,0.000862274100694783,0.0008626074365111552,0.0008631126025257322,0.00086315168411389,2012-06-21 16:05:31,1
0.9800943158115855,0.002841870574670652,0.0028440835421132764,0.0028482269859439135,0.0028414327287575834,0.002842319782785791,0.002846010828130491,0.0028417397460128854,2012-06-19 20:22:19,1
0.3614508217303079,0.0014716051998044123,0.0014712370562017085,0.0014723929063503226,0.015169106490105048,0.0014706494814350167,0.6160219716762502,0.0014722154595454833,2012-06-19 15:41:04,1
0.07850905155284967,0.06135245553500037,0.000900175379176598,0.0009012595027816633,0.0008994678815116503,0.0008993472993656884,0.855636847162886,0.0009013956864282385,2012-06-18 10:26:55,1
0.7134235640837764,0.0029811209644268733,0.002977027771365076,0.0029796525677754063,0.002978237584404919,0.0029773770732560555,0.26870452611578177,0.002978493839213645,2012-06-15 17:32:23,1
0.22565896493412094,0.6416270589260814,0.0011065549657334256,0.12717909232407318,0.0011067227377280927,0.001106524689748617,0.0011070308285189752,0.0011080505939954789,2012-06-13 16:52:31,-1
0.9180982251678378,0.06402483582237206,0.0029777115692293417,0.0029812005166978154,0.0029780951100104544,0.002977726856565692,0.002982365151861472,0.0029798398054254036,2012-06-05 08:15:59,1
0.7401377933042178,0.001192915563644089,0.0011931392107136145,0.0011913868138177163,0.0011914638134408048,0.0011918046983390629,0.25271025882812204,0.001191237767704975,2012-06-02 00:10:01,1
0.007371873370952798,0.0073993630931179855,0.007353388149111105,0.5004610611407886,0.007356912853203196,0.007357272593908078,0.45534514640630475,0.007354982392613629,2012-05-31 20:17:33,1
0.7117108039381234,0.000483476696555353,0.00048295501549414847,0.04898270158205354,0.00048272263514775025,0.00048312013540240275,0.00048317036171098565,0.23689104963551258,2012-05-24 18:32:01,1
0.8466936012126495,0.0018395208823846804,0.001838673074020922,0.1422644297039848,0.0018423131113022855,0.001841070863361663,0.0018413451695162254,0.0018390459827799387,2012-05-21 15:57:49,1
0.15065601954540714,0.001490627911295638,0.0014891825524078013,0.09713371057843458,0.001488196759283021,0.0014882538739129216,0.744763455072722,0.001490553706536931,2012-05-19 08:54:59,1
0.7213981487054074,0.2593468604353743,0.0032142140943940837,0.00320921341630614,0.003205366676196999,0.0032062692265380265,0.003209225444048626,0.0032107020017343954,2012-04-29 00:59:18,1
0.3079960155953087,0.001252004354411262,0.0012516567986590155,0.0012512735731042598,0.0012536668855890898,0.001251445839763737,0.5607715317185454,0.12497240523461846,2012-04-27 04:42:40,1
0.2692522045628554,0.0018670400638048652,0.45286253159715345,0.0018688593510276371,0.0018682271944386922,0.0018658682892262258,0.268547765044294,0.0018675038971998,2012-04-26 12:35:11,1
0.36458785616649353,0.11906970724069012,0.0007408004341315625,0.05958460233653649,0.0007401014393355995,0.0007397963173421775,0.4537968410707407,0.0007402949947298327,2012-04-21 01:21:39,1
0.6538805698206247,0.06923418513981874,0.0013893101135308398,0.0013898307577874382,0.0013891893441002944,0.0013895458762179336,0.2699371897178957,0.001390179230024362,2012-04-20 19:31:35,1
0.6626997435128958,0.0017372997731108777,0.0017366052209139707,0.3113570568974455,0.017256177187396565,0.0017369040973431787,0.0017389845916500105,0.0017372287192440252,2012-04-19 18:20:35,1
0.6923261516754059,0.0014720854559297405,0.0014714089054219252,0.24352832822960005,0.0014713528370616825,0.05678556098430073,0.0014734842447971346,0.0014716276674828018,2012-04-14 13:00:23,-1
0.8861978179322297,0.0009268642025022959,0.0009264127245895361,0.10824155118579006,0.0009269329962519916,0.0009265650787081994,0.0009267643650404704,0.0009270915148876368,2012-04-12 15:23:06,1
0.6700071799322233,0.0978975982686234,0.002662998746122427,0.002666778139975144,0.002659956643534712,0.002659585091101465,0.218779559029211,0.0026663441492085593,2012-04-11 15:04:30,1
0.667915874216544,0.003576018001490585,0.003571791641613126,0.0035731507811586063,0.003571429643325738,0.003571443962987386,0.3106462766581326,0.003574015094748106,2012-04-10 17:21:15,1
0.597186452561046,0.0014722423444101904,0.0492282724530942,0.3186208431649998,0.029077088243304166,0.0014705902449875308,0.0014730124032997411,0.0014714985848585166,2012-04-06 16:34:20,1
0.9966304680937145,0.0004815304058067543,0.0004809516171884233,0.0004817055988525954,0.0004808799629349422,0.00048169263658712224,0.0004815343941410845,0.00048123729077455366,2012-04-06 15:44:13,1
0.36997001010574043,0.0016239867117047507,0.001624209085850293,0.0016253304051864902,0.0016241749805473915,0.0016237408205716807,0.6202845662811899,0.0016239816092091536,2012-04-06 14:52:56,1
0.6886485642052759,0.2963288944588331,0.002504346980111495,0.0025042057443256925,0.0025004455105473796,0.0025025788264446893,0.0025050245133426594,0.002505939761119016,2012-04-05 17:56:38,-1
0.0023637260481477597,0.23915733465241917,0.0023603800758322307,0.0023627193991571298,0.002361297024835435,0.0023601926191470723,0.7466752531591392,0.0023590970213220055,2012-04-04 15:56:48,1
0.7591312931511023,0.0005416806624502431,0.0005416181668600858,0.0005417899213680127,0.0846319553773167,0.0005416934406394956,0.0005420275453058021,0.15352794173495743,2012-04-03 21:21:58,1
0.5014966529798284,0.1086532272955559,0.002609046799337932,0.002607460408324762,0.002605524073010832,0.002604713695122474,0.37681703123876054,0.0026063435100593794,2012-04-01 04:25:23,1
0.5329817185924259,0.0007770382299391058,0.0007768122688863413,0.07350260121724787,0.0007775211482946757,0.0007773545612331538,0.3615403410820915,0.028866612899881437,2012-03-27 20:24:50,1
0.48712847843873996,0.10319931176298884,0.000961731955929993,0.18201212888483437,0.0009617385013647476,0.0009616471453196153,0.2238124890592873,0.0009624742515353038,2012-03-27 15:37:58,1
